-0.06810146764729412,-0.016858905694559872,-0.11039715682686091,0.0669507900394954,-0.10415838171666582,0.14244334260573763,0.04034655987260136,0.04789821324328747,-0.06918853235766059,0.05653501105922224
0.04336143431988928,0.02968584312165192,-0.09835474294332058,0.032846614860290835,-0.028634533778838355,-0.09519250334837544,-0.2572866225899996,0.21933955122455742,0.1440834634783819,0.1717428611097041
-0.06264897571076022,-0.17036390848041227,0.045249666741745076,0.19268773286870666,0.12242392615636512,0.09494417861966636,0.2007127272159286,-0.12367732639246251,-0.05391265520087924,-0.0807272665835533
0.11518159769150699,0.08297441236658508,-0.055224146099649575,-0.05092105033462902,-0.16984498124702463,0.0612186744374134,0.11829581642374744,0.01585091879128699,-0.06761422813097093,-0.05437165978900523
-0.05862037638174575,-0.07731282294455619,0.03196335982897152,-0.04130812747829124,-0.049248733482127674,-0.01216612378400803,0.0897322333422867,-0.06487578855952729,0.017255186935846732,-0.05416732422681701
0.01781139021095111,-0.007368498312681118,-0.08157429531501298,-0.037222363425241746,-0.025908074507345863,-0.09700805831257002,0.062464710276184505,-0.10435773223813961,-0.007469339255551825,0.062265727963530304
-0.050545446561426295,-0.014666477865013896,-0.15470226617311245,-0.01380541467208215,-0.16502906709575044,0.12337339947173584,0.11490438789813383,0.22612843612584518,-0.18646549063652212,0.11321265494495687
0.01404675868162815,0.06030719406941529,-0.040237381729590155,0.016469293907837468,0.08542484791624227,0.08757348870035699,0.023939366496215742,0.023418340787176802,0.044386750955338825,-0.028712832595908667
0.06627030339284729,-0.08459741207872087,-0.0029160857087628268,-0.08815651037470802,0.00894174694621024,0.06248517546975942,-0.027646790960453044,-0.0037847763208457594,-0.04649886146420409,-0.0944941641884371
-0.09576555306194341,0.014476523009819418,-0.10259948927884041,0.21038247926507805,-0.2139049878627132,0.20283308620822865,0.008051037878661817,-0.13001055814187126,0.10083012210280243,-0.0525790615299106
-0.010487005631659049,0.05306530088665679,0.04130024612303233,-0.09358552115898222,-0.10803578817216301,0.016371123594835005,0.03345146926255598,0.15992428515970109,-0.007198621382094633,-0.01109660579159402
0.03999790901732777,-0.1585959532965674,0.11870727066711291,0.017891524158656445,0.1656478774515972,-0.07256814192277342,0.16898842449742982,-0.13437690061944324,-0.048087248934291386,-0.08737997817329264
0.028725114378760793,0.011449941111022047,-0.010688078931370037,-0.05206091562447971,0.10681605377278879,-0.016578808761188658,-0.0001355794075975226,-0.010107170561176578,0.06665161548900395,-0.11578770376785322
0.16037243659886466,-0.15579688761610652,0.06232068017214828,0.029147557488651686,-0.05473077147407589,0.09095008573959724,-0.26714798253250993,0.14382095115903448,0.15287668143006664,-0.10436194462422277
0.05515535454146248,-0.012468710521563946,-0.006149887857151197,-0.09953140377168135,-0.13025713373709735,-0.014086337177289682,-0.048171666749483796,0.17348383530003872,-0.1171543276119189,0.012822369891142563
0.09839011907794377,-0.01665214900067228,0.01836873295697616,0.05495880088175859,0.12085770304552537,0.11849314681089881,-0.11036555217080442,0.12197703511212636,-0.1061527438841427,-0.17845103172912352
-0.08395039907886397,0.1329078425190699,0.051175632303199874,-0.009917331639761943,0.0005825247173787954,0.01890000764196363,-0.06942958036768715,-0.08360837204689162,0.0051610436972192265,0.07592027373991335
-0.0105508469459299,0.020277375086650177,0.011578961555303975,0.06815921729486957,0.006320422056196156,-0.004726812826596813,-0.0024325423501333245,-0.06054823359656235,0.08309803738209826,-0.09076333644817632
0.13301379045699202,-0.08926812568931478,0.019177266461679495,0.0981773497808127,-0.1215373940157037,0.039035108182885386,0.05469198777464272,-0.11617897632038961,0.06226227801754079,-0.1326283810522448
0.23915570116077198,0.08952014157539498,0.09047164154128527,-0.04962254822737383,-0.04163199369502172,-0.023874960980108047,-0.039471141085608695,0.07475751329009259,-0.10034264044476657,-0.1258456343751327
